,Id,MSSubClass,Street,Utilities,Neighborhood,Condition1,Condition2,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,Foundation,BsmtFinType1,BsmtFinType2,Heating,CentralAir,Electrical,LowQualFinSF,BedroomAbvGr,TotRmsAbvGrd,Functional,FireplaceQu,GarageType,GarageQual,GarageCond,3SsnPorch,PoolArea,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,LotFrontage_missing,BsmtHalfBath_0,BsmtHalfBath_1,HalfBath_0,HalfBath_1,LandSlope_Gtl,LandSlope_Mod,PavedDrive_N,PavedDrive_P,LandContour_Bnk,LandContour_HLS,LandContour_Low,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,GarageFinish_Fin,GarageFinish_Na,GarageFinish_RFn,BsmtFullBath_0,BsmtFullBath_1,BsmtFullBath_2,Fireplaces_0,Fireplaces_1,Fireplaces_2,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenAbvGr_0,KitchenAbvGr_1,KitchenAbvGr_2,LotShape_IR1,LotShape_IR2,LotShape_IR3,FullBath_0,FullBath_1,FullBath_2,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_Na,MasVnrType_None,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_Na,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Na,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,GarageCars_0,GarageCars_1,GarageCars_2,GarageCars_3,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Na,BsmtCond_Po,YearRemodAdd,ScreenPorch,GarageYrBlt,LotFrontage,EnclosedPorch,YearBuilt,BsmtFinSF2,OpenPorchSF,WoodDeckSF,MasVnrArea,2ndFlrSF,GarageArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,BsmtUnfSF,GrLivArea,LotArea
435,436,0.2047945205479452,0,0,0.10273972602739725,0.013013698630136987,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.013013698630136987,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.09657534246575343,0.003424657534246575,0.8205479452054795,212000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.12683715039959145,-0.29378482566857494,-0.45792370762849943,-1.3623251620351822,-0.40759468814363037,-0.582838326187937,2.7833806257570637,0.8418197133260198,1.018879250553612,-0.8274659089769937,1.165716703860056,0.3925850336385364,0.43973387964638155,-0.5403158198913948,-0.9105503528816961,-1.2761887689460185,0.3819985195290621,0.3101783415024528
436,437,0.09863013698630137,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.10547945205479452,0.25616438356164384,0.049315068493150684,0.7815068493150685,0.9821917808219178,0.017123287671232876,0.01780821917808219,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.06095890410958904,0.8678082191780822,0.8205479452054795,116000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3020114004118748,-0.29378482566857494,-0.2952982009066495,-1.5518180590260275,-0.40759468814363037,1.3430494951883398,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,1.010023751027714,-0.09477874133301725,-1.3531585036143856,-0.9143881827450356,-1.2968244037862422,0.3955581232368731,-0.7518092816460159,-1.38813869241778
437,438,0.00821917808219178,0,0,0.03972602739726028,0.863013698630137,0.9897260273972602,0.009589041095890411,0.25616438356164384,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.03972602739726028,0.8678082191780822,0.8205479452054795,119000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7526529075503002,-0.29378482566857494,1.6596643382563374,-0.9472215619054285,2.4538215315829555,1.2913846354627265,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-1.3610102807845406,-1.3531585036143856,-0.3379510709978412,-0.6246420089027622,0.8018920446237009,-1.2925691574932279,-0.7986128362132064
438,439,0.04726027397260274,0,0,0.03493150684931507,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.01780821917808219,0.01780821917808219,0.44315068493150683,0.050684931506849315,0.8602739726027397,0.9780821917808219,1,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.06643835616438357,0.9315068493150684,0.2602739726027397,0.2650684931506849,0.009589041095890411,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.07260273972602739,0.8678082191780822,0.8205479452054795,90350,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7526529075503002,-0.29378482566857494,-0.2449401297256454,-1.5518180590260275,2.439241702253583,1.4757759424090726,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.5014024641123515,0.41058314629934284,-1.4701071625035576,-1.4795213917853103,-1.2465319327746671,-1.9063397784421603,-1.440422390506201
439,440,0.09863013698630137,0,0,0.0684931506849315,0.863013698630137,0.9897260273972602,0.10547945205479452,0.25616438356164384,0.049315068493150684,0.7815068493150685,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.0006849315068493151,0.08356164383561644,0.003424657534246575,0.8205479452054795,110000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,-0.39332465597613253,-0.29378482566857494,-1.1361037653792934,-0.059196859784959546,-0.40759468814363037,1.3936513011867484,-0.35938405655380323,0.7105252210765408,-0.9503365061005771,-0.8274659089769937,1.0695461335020613,0.2967062274600599,-1.3531585036143856,-0.823314876422667,-1.5269722743837164,0.4620849074822586,-0.5706828014368325,0.5962850116246148
440,441,0.36712328767123287,0,0,0.05273972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.012328767123287671,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.013013698630136987,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.03219178082191781,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.09657534246575343,0.8678082191780822,0.8205479452054795,555000,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.370914768724975,3.4038622700252867,-1.542826088915903,1.544099244006733,-0.40759468814363037,-1.5553483046627772,2.7835943673960086,0.9194360874585134,-0.9503365061005771,1.2219883673045175,-0.8714543139174613,0.9120488823287791,1.4431122527446163,3.9484679104656837,2.3851507675826413,0.6444999384145438,1.6062033848206427,1.0321353740211492
441,442,0.03561643835616438,0,0,0.0684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.07945205479452055,0.03904109589041096,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,1,0.018493150684931507,0.9821917808219178,0.14589041095890412,0.12808219178082192,0.9315068493150684,0.4726027397260274,0.05547945205479452,0.05547945205479452,0.05547945205479452,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04315068493150685,0.8678082191780822,0.8205479452054795,118000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2359199324527397,-0.29378482566857494,0.27867230442560376,1.0395975082056226,-0.40759468814363037,0.6989108675501682,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,1.2784967209383082,-0.8714543139174613,-2.5385163586711115,-0.0782793282657625,0.8828828416007813,0.8383175349224269,1.4059193978900308,-0.047011720032620705,0.5570145915265896
442,443,0.09863013698630137,0,0,0.03972602739726028,0.863013698630137,0.9897260273972602,0.10547945205479452,0.2719178082191781,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.12808219178082192,0.9315068493150684,0.2602739726027397,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,162900,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038801125356963916,-0.29378482566857494,1.5589902615778024,-0.834702480041762,-0.40759468814363037,1.2027443643109375,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,1.040794950073382,-0.4637054478241701,-1.3531585036143856,0.10602791462248173,0.07768147678291551,1.0944469911619397,0.21564125883837834,-0.7236597463943253
443,444,0.05958904109589041,0,0,0.011643835616438357,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.01780821917808219,0.026027397260273973,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.08356164383561644,0.08561643835616438,172500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.6734281303853675,-0.29378482566857494,-1.7645449667806328,-0.7793548798557696,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.23210294079637223,0.9896265461923961,0.9983811263591333,-0.8714543139174613,0.8113703691563561,-1.3531585036143856,0.4996040693551892,0.41925417622462324,1.3418622815100112,-0.4318237187481184,-1.6052921964287097
444,445,0.2047945205479452,0,0,0.10273972602739725,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2863013698630137,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.12808219178082192,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,210000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.12683715039959145,-0.29378482566857494,-0.4015908673621483,0.08373018650530868,-0.40759468814363037,-0.5326468198661296,-0.35938405655380323,1.2093777435001039,0.9896265461923961,-0.8274659089769937,1.1952781917878748,0.14259837175979867,0.7381130842336879,-0.2654248485712223,-0.5237142430454416,-0.46658353437830763,0.8217920781836753,-0.07379402019909109
445,446,0.36712328767123287,0,0,0.0684931506849315,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.43424657534246575,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.05410958904109589,0.02945205479452055,0.8205479452054795,127500,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1.2359199324527397,-0.29378482566857494,0.9876062952744528,0.2232360229063955,-0.40759468814363037,0.6989108675501682,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.08483890262159699,-1.3531585036143856,0.8746000786040087,1.3272418253534868,1.5687268661394054,0.43379098533289184,0.15643229882112927
446,447,0.36712328767123287,0,0,0.1541095890410959,0.005479452054794521,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.03424657534246575,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.036986301369863014,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.010273972602739725,0.2602739726027397,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,190000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.4717198578085954,-0.29378482566857494,0.7434101100363253,2.651165007886222,-0.40759468814363037,0.483161682401937,2.7836700948306032,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.5135756076584544,0.20779134188961368,1.0411836476178153,1.6650341468702163,0.2181397753422418,0.787532140884042,1.1630366251579445
447,448,0.2047945205479452,0,0,0.05410958904109589,0.863013698630137,0.9897260273972602,0.3047945205479452,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.03219178082191781,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,199900,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.5566530294566049,-0.29378482566857494,-0.7837251764668431,0.08608072891753701,-0.40759468814363037,-0.8736188132328284,-0.35938405655380323,-1.0713069393887342,0.8348302077957351,-0.8274659089769937,1.1863970121222844,-0.13560870434942215,-1.3531585036143856,-0.23056167161581634,-0.4460453666631132,0.8741055501710265,0.7840939062837472,0.40747960746820017
448,449,0.09863013698630137,0,0,0.025342465753424658,0.863013698630137,0.9897260273972602,0.10547945205479452,0.25616438356164384,0.1726027397260274,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.2602739726027397,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,119500,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3020114004118748,-0.29378482566857494,1.367733137935825,-0.9472215619054285,-0.40759468814363037,1.034243494215145,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,1.1001243260743658,-1.2654619491839072,-1.3531585036143856,-0.5863009239008037,-1.0995536869210514,0.6309374711656321,-0.17873043757849374,-0.10719802494465641
449,450,0.09863013698630137,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.10547945205479452,0.0136986301369863,0.1404109589041096,0.7815068493150685,0.9821917808219178,0.1506849315068493,0.14657534246575343,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,120000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7526529075503002,-0.29378482566857494,0.14771715678317124,-0.9472215619054285,-0.40759468814363037,0.8309006860769642,-0.35938405655380323,1.3429194939103497,-0.9503365061005771,-0.8274659089769937,1.0663428203391965,-0.7117501817201822,0.35807537336513806,-0.9118408947606188,-1.5509790321380879,-0.33883169190378404,-0.6003558316576564,-0.7986128362132064
450,451,0.04726027397260274,0,0,0.0773972602739726,0.863013698630137,0.9897260273972602,0.49726027397260275,0.25616438356164384,0.049315068493150684,0.1958904109589041,0.9821917808219178,0.1410958904109589,0.13493150684931507,0.1,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.06438356164383562,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.03287671232876712,0.023972602739726026,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,110000,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.370914768724975,-0.29378482566857494,1.4756819741724025,0.08373018650530868,-0.40759468814363037,1.1663421858189307,-0.35938405655380323,1.1320156131037336,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,-0.8980044084762011,-1.3531585036143856,-0.5066139685273129,-0.9656122662761936,0.6864202961115623,-1.546451003580327,-0.9018598968288316
451,452,0.36712328767123287,0,0,0.019178082191780823,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2184931506849315,0.5623287671232877,0.7815068493150685,0.00410958904109589,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.2452054794520548,0.18835616438356165,0.9315068493150684,0.21438356164383562,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.04041095890410959,0.8678082191780822,0.8205479452054795,280000,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6456288242651829,-0.29378482566857494,0.3323627222921083,-0.3056778329600602,-0.40759468814363037,0.11935131185328518,-0.35938405655380323,0.7849807861280443,1.0923246856857862,-0.8274659089769937,-0.8714543139174613,0.5049706463645351,0.7505413046368722,1.0738121624454966,1.0309023894678098,0.7923279013879553,0.13813223214283354,4.098479293435329
452,453,0.2047945205479452,0,0,0.026027397260273973,0.863013698630137,0.9897260273972602,0.3047945205479452,0.25616438356164384,0.5623287671232877,0.1958904109589041,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.22534246575342465,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.8205479452054795,204000,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.32037937711126063,-0.29378482566857494,-0.5782548884251496,0.08608072891753701,-0.40759468814363037,-0.6901329592533049,-0.35938405655380323,1.1683646070690081,0.9896265461923961,0.8587946803002666,1.173334316683466,-0.17659954468789593,0.8291582780449006,-0.36620257134134515,-0.6818325039255448,-0.9716804115157697,0.5556182543161781,0.04473790362099581
453,454,0.2047945205479452,0,0,0.0589041095890411,0.863013698630137,0.9897260273972602,0.3047945205479452,0.11506849315068493,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.3527397260273973,0.3452054794520548,0.44315068493150683,0.2945205479452055,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.5506849315068493,0.27534246575342464,0.9315068493150684,0.4726027397260274,0.5958904109589042,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.17328767123287672,0.8678082191780822,0.8205479452054795,210000,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.370914768724975,-0.29378482566857494,-1.542826088915903,0.31444672363908893,-0.40759468814363037,-1.5553483046627772,-0.35938405655380323,0.5140553171794723,-0.9503365061005771,-0.8274659089769937,1.158699011038224,0.9287621875278775,-1.3531585036143856,-0.6154941627915455,-1.0747513914994593,0.6104553052190959,0.24821589754919748,-0.01933477137074437
454,455,0.03561643835616438,0,0,0.03356164383561644,0.863013698630137,0.9897260273972602,0.49726027397260275,0.2719178082191781,0.5623287671232877,0.7815068493150685,0.9821917808219178,0.07397260273972603,0.09726027397260274,0.43424657534246575,0.1506849315068493,0.8602739726027397,0.9780821917808219,0,0.9136986301369863,0.9821917808219178,0.14589041095890412,0.12808219178082192,0.9315068493150684,0.4726027397260274,0.2650684931506849,0.897945205479452,0.9082191780821918,0.9835616438356164,0.9952054794520548,0.9643835616438357,0.16027397260273973,0.8678082191780822,0.0136986301369863,188000,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.612529678298395,-0.29378482566857494,0.2968883872431684,-0.2555081252756744,-0.40759468814363037,0.08791255967361168,-0.35938405655380323,-1.0713069393887342,-0.9503365061005771,-0.8274659089769937,-0.8714543139174613,0.43592624721469275,1.3693750597308314,1.4646856399088406,1.3967167892256571,-1.0072151945352537,0.5050588838572043,0.04348888432086256
