,id,rating,text,date
100,ChIJhcQ-1UvafkcREQWtMI2uyIM,5,"Oggi più di altre volte, che pure sono partecipate, c era entusiasmo e affiatamento fra i componenti i diversi gruppi   e ottima la mediazione di colei che dirigeva il Karaoke che riesce a trasmettere la sua esperienza e preparazione musicale stimolando in modo intelligente e non competitivo. Necessaria secondo me e altri, una competenza e capacità  di coinvolgimento di un responsabile coordinatore, in un luogo che ha la FORTUNA DI ESSERE VICINO ALLA UNIVERSITÀ  FORSE PIÙ ATTRAENTE  negli ultimi anni,  grazie alla RICCHEZZA DI CULTURS e di UMANA ACCETTAZIONE  degli studenti.  Il st John  sembra fare la sua parte   grazie Aldrigo dr Agostino",2019-12-31 04:32:14
101,ChIJhcQ-1UvafkcREQWtMI2uyIM,5,"In transito da Padova per raggiungere l Austria,  circa 15 gg fa,  mi sono fermato in questo pub aperto fino a tarda notte,  su indicazione di alcuni cittadini.. Posto molto tranquillo, ottimi cocktails e personale sorridente, gentile e disponibile.  Se dovessi passare di nuovo da Padova una visita la rifaccio :) ottima scelta. Prezzi giusti :)",2020-07-20 11:49:16
102,ChIJhcQ-1UvafkcREQWtMI2uyIM,5,"Pub storico del centro di Padova, buona scelta di birre ed il menù è da imbarazzo della scelta. Buono il servizio e c'è anche la possibilità di prenotare per guardare le partite e per eventi musicali.",2020-07-27 21:34:47
103,ChIJhcQ-1UvafkcREQWtMI2uyIM,1,"Prenotato con anticipo di settimane un tavolo per undici persone per cena, veniamo sistemati su quattro tavolini tondi estremamente scomodi e minuscoli, nonostante avessimo specificato che avremmo cenato tutti. Al nostro arrivo, ore 20:30, sono occupate tre tavolate (locale semi vuoto). Ordiniamo subito la cena, chiedendo anche un antipasto di fritti. Nonostante la lunga attesa non ci viene portato nulla sino alle 21:45, quando sollecito l'ordine minacciando di andarcene; a quel punto in cinque minuti veniamo tutti serviti. Personale peraltro abbastanza scortese. Non ci rimetteremo più piede.",2020-05-18 15:15:34
104,ChIJuQSdGbPbfkcRWagk-0DjIIg,5,"Bel localino nella zona di Padova, chiamata ""città giardino"". Abbiamo avuto un'ottima accoglienza per il nostro gruppo di 20 persone, per una serata di stuzzichini, tramezzini, spritz e... Tantissima allegria. Staff veramente gentile e soprattutto paziente!!! Ci torneremo molto presto",2020-04-12 00:02:15
105,ChIJuQSdGbPbfkcRWagk-0DjIIg,4,"In un bellissimo quartiere residenziale di Padova a pochi minuti dalla Basilica del Santo troverete questo bar moderno e accogliente. Piatti per un pranzo veloce, serviti con attenzione.",2019-06-03 09:36:01
106,ChIJuQSdGbPbfkcRWagk-0DjIIg,4,Il posto è delizioso. Una bella varietà di brioches. Da provare per aperitivo.,2020-07-23 10:07:33
107,ChIJuQSdGbPbfkcRWagk-0DjIIg,5,"Locale spettacolare posto nella migliore zona di Padova. Proprietari gentilissimi e simpaticissimi.
Ottimi prezzi. Super consigliato!",2020-06-15 08:50:27
108,ChIJuQSdGbPbfkcRWagk-0DjIIg,4,"Da quando l'hanno restaurato il cambiamento è stato forte ed ha sicuramente innalzato il livello della qualità aggiungendo la ristorazione ai servizi già dati in precedenza.
Sicuramente è quest'ultima che ha segnato la svolta verso una tipologia di servizio molto più curato ed attento. Se quindi la parte dedicata al ristorante ha portato delle positive novità a questo locale storico di padova del quartiere città giardino il bar e gli aperitivi hanno sì cambiato contesto ma il livello è rimasto quello di prima: buono ma migliorabile soprattutto nei momenti di maggior confusione. 
Tornando al ristorante ho mangiato qui qualche volta ed il livello è ottimo. Chi lo trova caro a mio parere non percepisce la cura dello chef e del personale nel ricercare combinazioni interessanti e buoni prodotti. Lo stile rientra sicuramente nel filone main stream della moderna osteria evoluta e sarebbe secondo me da considerare una valida alternativa ai piu blasonati locali del centro che spesso confondono il prezzo alto come una garanzia di buona qualità.
Bravi ragazzi!!!",2019-01-09 14:53:30
109,ChIJE4Dl70zafkcRukEFep2vbkM,5,"Locale molto caratteristico a due passi dalla Specola: pizza d'asporto ottima, sfornata in tempi record, prezzi onestissimi e gestori simpatici. Che altro dire, provare per credere!",2020-01-20 21:34:34
110,ChIJE4Dl70zafkcRukEFep2vbkM,5,Migliore pizza a Padova! :-) grazie,2018-02-21 11:24:50
111,ChIJE4Dl70zafkcRukEFep2vbkM,5,"Disponibili, simpatici e pizza buona!",2020-07-20 20:12:30
112,ChIJE4Dl70zafkcRukEFep2vbkM,5,Prezzi molto onesti e pizza di qualita'.,2020-02-27 13:29:52
113,ChIJE4Dl70zafkcRukEFep2vbkM,5,Pizza eccezionale e conveniente.,2015-11-26 19:37:06
114,ChIJ3c6TiKLbfkcR4Rq5-sC46EU,4,"Locale che da fuori non gli daresti un centesimo, dentro invece l'ambiente è caldo e accogliente con arredamento tra vintage e antico. Mangiato e bevuto bene, fanno anche cocktail. Personale gentile e disponibile. È adiacente al Couvertennis e c'è ampio parcheggio.",2020-03-07 12:12:29
115,ChIJ3c6TiKLbfkcR4Rq5-sC46EU,5,"Una piacevole sorpresa... Un locale dove si può cenare oppure bere qualche buon drink nel post cena. Si trova proprio all' interno del centro sportivo Couver e vi assicuro che entrarci è stato pazzesco perché  da fuori non ci si aspetta che sia un posto così  carino. Il bar ristorante è curatissimo in ogni suo particolare e richiama ad anni lontani. Il servizio è molto attento e gentile: al nostro arrivo ci hanno deliziato offrendoci un ""tagliere"" di dolci assortiti molto molto buono e apprezzato! Vi consiglio di prenotare per cena perché non ci sono moltissimi coperti. Prezzi sui cocktail in linea (7 o 8 euro) e proposte molto interessanti. Tornerò a provare la cena! Parcheggio ampio e condiviso con il centro sportivo.",2019-01-13 11:22:36
116,ChIJ3c6TiKLbfkcR4Rq5-sC46EU,3,"Ampio parcheggio, locale arredato stile vintage, cibo gourmet, servizio lento nel complesso buono",2020-01-25 09:10:25
117,ChIJ3c6TiKLbfkcR4Rq5-sC46EU,5,Locale Top. Personale Gentilissimo e disponibile. Cibo e drink ottimi,2019-08-12 23:17:41
118,ChIJ3c6TiKLbfkcR4Rq5-sC46EU,4,,2019-09-05 20:17:04
119,ChIJ59Mj0wjbfkcRJz9M_nfxNO0,2,Sabato scorso mio marito ed io abbiamo effettuato un ordine di fritti vari con consegna prevista per le 21. Non vedendo arrivare nulla per le 21.35 abbiamo telefonato per sollecitare la consegna. L'attesa é stata snervante con l'aggravante che il pagamento era già stato effettuato in anticipo con il PostePay. Abbiamo cosí trascorso l'ora e mezza successiva a telefonare altre quattro volte per segnalare il persistere del ritardo. I gestori molto educatamente si sono scusati ripetutamente facendoci sempre intendere di essere prossimi all'infornata del tutto. Alla fine la consegna é avvenuta poco dopo le 23 con due ore di ritardo. Cibo come sempre buonissimo e questa volta accompagnato da un omaggio di un piccolo dolce fritto con la Nutella a titolo di scuse. Tutto da noi apprezzato ma non sufficiente a giustificare il disagio legato ad un ritardo cosí eccessivo. Le prossime volte saremo comunque costretti a rivolgerci altrove. Laura '81,2020-05-30 11:47:18
120,ChIJ59Mj0wjbfkcRJz9M_nfxNO0,5,"Il Mago è una garanzia, a Padova come a Sottomarina. Focacce strepitose e grande qualità degli ingredienti. Da non perdere.",2020-01-13 18:35:23
121,ChIJ59Mj0wjbfkcRJz9M_nfxNO0,1,Abbiamo preso una focaccia passando di la ed era piena di olio per niente buona,2020-08-06 21:10:26
122,ChIJ59Mj0wjbfkcRJz9M_nfxNO0,5,Focaccia FAVOLOSA! Deliziosa come nessun'altra!!! La migliore di Padova!!! E anche a buon mercato ... Un must!!!😎💙,2020-07-03 19:54:56
123,ChIJ59Mj0wjbfkcRJz9M_nfxNO0,5,Focaccia con la cipolla da sballo... I panzerotti fritti fanno sognare! Lo dico davvero... Ci torno prestissimo.,2020-03-05 20:45:36
124,ChIJHxEqdknafkcR4uzTCn4sqS4,5,Una delle pochissime pizzerie di Padova degne di tale nome. La pasta della pizza ha il giusto spessore e il condimento è abbondante quanto basta. Cottura con forno a legna e ottimi tempi di consegna. Bravissimi,2020-04-15 22:05:24
125,ChIJHxEqdknafkcR4uzTCn4sqS4,5,Nuova apertura 😘😘il mago della focaccia.super consigliato.provare x credere,2019-12-06 20:38:45
126,ChIJHxEqdknafkcR4uzTCn4sqS4,1,"40 minuti di ritardo.
Ingredienti di pessima qualità.
Pizza bruciata.
Non hanno sapore e ti rimangono sullo stomaco.",2020-06-01 21:15:09
127,ChIJHxEqdknafkcR4uzTCn4sqS4,1,"Peccato non si possa mettere zero stelle, 45 minuti di ritardo, pizze bruciate, salsicce crude, funghi che sembravano gomme da masticare, pizza ipersalata, bello bere un bicchiere a ogni morso, a mai più",2020-06-01 21:09:32
128,ChIJHxEqdknafkcR4uzTCn4sqS4,5,Sono stato qui di recente ho mangiato un ottima pizza pasta leggera ottimi ingredienti personale gentile,2017-09-23 22:00:28
129,ChIJHxEqdknafkcR0ee1ZUfnLL8,1,"Pizza da asporto sempre in ritardo, secca e insapore. Mai più.",2017-08-28 12:29:43
130,ChIJxR4UUjbafkcRgJHdST3PT0c,5,"La  location originale, i tavoli all'aperto circondati da candele accese e la musica di sottofondo rendono l'atmosfera magica. Il menù propone piatti curati e di ottima qualità sia a base di carne che di pesce e dessert davvero golosi. Personale attento e cordiale. Ottimo rapporto qualità/prezzo. Consigliato 😊👍",2020-08-17 14:36:23
131,ChIJxR4UUjbafkcRgJHdST3PT0c,4,"Sono stato a cena con degli amici per la prima volta questa estate.
Osteria molto bella, che prende spazio in una vecchia villetta con antistante piccolo giardinetto molto ben curato. Abbiamo cenato in un tavolo esterno, e siamo stati accolti dallo staff con una calorosa accoglienza e cordialità.
Buone e varie le offerte dalla cucina, pur con un menu ridotto. Prezzi un po' sopra la media, ma a fronte dell'ottima qualità del cibo e della ricercatezza dei piatti, è un compromesso più che accettabile. 
Il servizio è stato un po' lento, richiedendo spesso anche 50-60 min tra un piatto e il successivo. 
In ogni caso è stata una serata davvero piacevole, ho apprezzato l'ottima qualità della cucina e un plauso a tutti i camerieri, davvero molto gentili e accoglienti.",2020-07-10 13:57:13
132,ChIJxR4UUjbafkcRgJHdST3PT0c,3,"Siamo stati questa sera. La location è molto molto carina, confortevole e romantica. Per quanto riguarda la qualità del cibo invece poteva essere meglio, si presentano bene, anche i camerieri a modo e gentili, ma il folpo era troppo cotto, le patate crude, il tutto senza sale, gli scampi dovevano essere completamente puliti, invece ho dovuto metterci mano, anche nello spiedino il folpo non era cotto bene e la capasanta poco saporita. Il prezzo era cmq adeguato alla qualità.",2020-08-01 23:51:23
133,ChIJxR4UUjbafkcRgJHdST3PT0c,5,"Staff estremamente cordiale, servizio e cibo eccellenti, raccomandati particolarmente i tavoli all'aperto poiché spettacolari.",2020-08-25 23:10:24
134,ChIJxR4UUjbafkcRgJHdST3PT0c,5,"Un tuffo indietro nel tempo in questa bellissima villetta anni '30 adibita a ristorante. Le sale sono sparse nelle varie stanze della casa e l'atmosfera è assolutamente splendida, accogliente, quasi ci si dimentica di essere in una città caotica come Padova.
Piatti molto ricercati ed ingredienti di alta qualità. Complimenti allo chef Willy, al suo aiutante Alessandro e alla maîtresse Tatiana.",2020-03-04 16:29:15
135,ChIJu_i6zUnafkcRwTglgcObEsk,5,"La vera pizza napoletana ha la crosta alta!! Se non vi piace andate a prendere quelle battute carbonizzate.
E' già da un paio di mesi che io e i miei amici andiamo a prendere qua la pizza, preferendola ad altre pizzerie magari più vicine.  Personale gentilissimo, prezzi in linea con quelli dei competitor della zona, ingredienti ricercati. 
Il loro punto forte? L'impasto! Assolutamente digeribile e che non ti fa sete la notte.

Bravi, diffidate dalle malelingue!",2020-05-08 09:51:22
136,ChIJu_i6zUnafkcRwTglgcObEsk,5,La pizza più buona di Padova. Ingredienti freschi e impasto a lenta lievitazione. Locale accogliente e personale molto gentile e cordiale. La consiglio assolutamente,2018-01-08 03:01:06
137,ChIJu_i6zUnafkcRwTglgcObEsk,5,"Locale modesto e pulito, pizza squisita a prezzi accessibili, tutto servito con molta delicatezza.",2020-06-26 13:42:58
138,ChIJu_i6zUnafkcRwTglgcObEsk,1,"Peccato non si possano dare 0 stelle. Pasta gommosa, immangiabile, difficile persino da tagliare. Ingredienti di qualità infima. Chiamare pizzeria questo luogo è uno schiaffo alla cucina italiana. E pure cari! Non si capisce come faccia a stare aperto un posto del genere. Probabilmente grazie alle recensioni fasulle di amici e parenti. 
Evitare come la peste.",2019-12-30 21:02:11
139,ChIJu_i6zUnafkcRwTglgcObEsk,5,"Pizza ottima con ingredienti di prima scelta,   sia al tavolo che da asporto.
Impasto anche ai cinque cereali e integrale; Khorasan e farro. Forno a legna.",2017-11-17 20:46:20
140,ChIJI7PAUzbafkcRMTDjHU9OScI,2,"VOGLIAMO TONINO Vado a prendermi la pizza per asporto sempre da Giorgia e devo dire la mia leggendo molte recensioni discordanti tra chi ne esalta l'impasto e gli ingredienti e chi invece rimane molto deluso. Premetto che negli anni qualcosa stanno lasciando per strada.... prima la pizza in cottura, mpasto ed ingredienti era top ma ora purtroppo con il pizzaiolo Tonino a mezzo servizio non è più così. Ieri per fare un esempio mancava Tonino e mancavano le cuoce in cucina... i sostituti non sono stati all'altezza, impasto mediocre, melanzane fritte di qualche giorno, pasta bruciacchiata ed anche nel dosare gli ingredienti e l'olio Tonino ha una marcia in più che non riscontro quando la pizza mi viene fatta da altri. Speriamo bene e che investano tanto sui segreti di Tonino. Vorrei dare 5 come incoraggiamento ma spero che il 2 sia da sprono.",2020-08-23 12:00:45
141,ChIJI7PAUzbafkcRMTDjHU9OScI,2,"Allora... Ci sono stato l'altra sera xché ne avevo sentito parlare bene. Vi condivido la mia esperienza: La pizza è buona ma, non è alla napoletana. Ingredienti di qualità e, dopo tanto l'ho mangiata con  le melanzane fritte (è un must a Napoli). La pastiera, buona ma, non è pastiera! C'è il grano ma, non ho trovato i canditi, non ho sentito la ricotta di pecora e, cosa più importante, non ho sentito il profumo dei.. fiori d'arancio anche se preferisco quello dei.. millefiori (ma va a gusto soggettivo). I prezzi sono ""nella norma"" tranne la pastiera.. Per venderla a €. 4,50 a porzione, deve essere.. SUBLIME, invece.",2019-06-18 10:45:03
142,ChIJI7PAUzbafkcRMTDjHU9OScI,1,"Due note negative, un litro d'acqua pagato 5 € (neanche a Venezia). Inoltre, soprattutto in tempo di Covid-19, c'è il tocco della casa, ovvero la torta toccata bene bene con le mani e messa nei piatti senza usare guanti! Magari avrà anche le mani pulite, ma evitiamo!",2020-07-10 13:38:42
143,ChIJI7PAUzbafkcRMTDjHU9OScI,5,Pizza ottima e personale molto cortese e disponibile. Super consigliato!,2020-08-21 00:15:38
144,ChIJI7PAUzbafkcRMTDjHU9OScI,2,"Questa sera 4/4/20
Ordinato  3 pizze per expo.
1 parigina
1 acciughe cipolla
1 quattro stagioni 
Il tutto 26 €
Anche se mettiamo 1 € a consegna mi sembra  di  aver pagato moltissimo  
Sara effetto covi19? Bei furbi  per non dire altro 
Il tutto senza scontrino",2020-04-04 19:41:17
145,ChIJt4xb_jbafkcR92LZ7uPUm14,5,Locale moderno e ben curato. Personale sempre disponibile ad accogliere le diverse richieste dei clienti. Lo consiglio anche se si è solo di passaggio. Il titolare Massimo e le ragazze sono sempre gentilissimi.,2020-02-08 15:36:11
146,ChIJt4xb_jbafkcR92LZ7uPUm14,5,Gentili e cordiali molto bravi molto professionali nel  lavoro che svolgono,2018-07-01 16:56:04
147,ChIJt4xb_jbafkcR92LZ7uPUm14,3,"Da non proprietario di un bar, ma da semplice consumatore le potrei consigliare di differenziare un po' l'offerta, per esempio portando qualcosa di diverso delle patatine quando si consuma un aperitivo, e organizzare qualche evento a tema o qualche serata diversa per attirare clientela e ravvivare il quartiere, essendo il suo uno dei pochi bar della via. Per quanto riguarda gentilezza e disponibilità non ho nulla da consigliare e così neppure per i prezzi.",2019-11-15 17:28:31
148,ChIJt4xb_jbafkcR92LZ7uPUm14,5,Luogo simpatico caffe OTTIMO personale SUPER SIMPATICO! CONSIGLIATISSIMO!,2020-01-24 19:45:22
149,ChIJt4xb_jbafkcR92LZ7uPUm14,5,Il locale è un luogo molto semplice e accogliente.il prezzo dei prodotti per anche la qualità è ottimo. Lo consiglio vivamente per una semplice colazione prima di andare a lavoro o a scuola,2019-05-23 10:07:56
150,ChIJuau3tMfbfkcR-p8Lr8TajFY,5,Un club con tradizione nel Padovano. Sono stato presente per vari tornei di tennis sia come fan che come staff. Sempre un posto dove ritornare.,2020-07-27 23:17:18
151,ChIJuau3tMfbfkcR-p8Lr8TajFY,1,"Pessimo posto abbiamo chiesto un menù composto da Pizza, bibita e dolce e ci hanno servito due baby pizze per 4 persone. Ci stavamo divertendo al ping pong e ci hanno chiamato testedteste ca***",2020-06-22 22:49:51
152,ChIJuau3tMfbfkcR-p8Lr8TajFY,5,Posto tranquillo e rilassante. Ideale per passare una giornata in completo relax,2020-07-30 15:23:59
153,ChIJuau3tMfbfkcR-p8Lr8TajFY,5,"Ottimo ristorante, ideale per cene di gruppo. Personale competente e gentile, prezzi buoni.",2020-07-19 19:04:17
154,ChIJuau3tMfbfkcR-p8Lr8TajFY,5,"Valuto questo luogo solo dal punto di vista culinario per un'ottima cena aziendale e successivamente per una cerimonia. La location è molto bella  da una scalinata di accede alle prime salette e al bar, poi due bellissime verande vetrata che danno su giardino in particolare una con piscina. Ottimo tortino sfoglia con uova e formaggi di antipasto, un primo piatto di tagliolini al nero di seppia conditi con pomodorini e scaglie di ricotta affumicata davvero squisito, una tagliata con patate. Il dessert di mousse ai cioccolati con pan di Spagna. Vino bianco ca' rugate soave classico mi è piaciuto come abbonamento. Lo chef ci ha preparato per la cerimonia un ottimo buffet di fritti con aggiunta soli crudo e tartare di carne saporitissima di cui allego foto, un ottimo tagliolini al ragù di cortile e risotto alle erbette per completare con la tagliata accompagnata da radicchio trevigiano e pera gratinata di patate. Insomma siamo stati sia io sia tutti gli invitati pienamente soddisfatti, anche dal personale in servizio giovane ma competente.",2019-05-05 17:10:26
